fecha_semana,nombre_semana,caso,caso_label,red_social,red_social_label,tipo_publicacion,cuenta_origen,autor,titulo,texto_publicacion,texto_para_analisis,url_publicacion,id_publicacion,fecha_publicacion,fecha_publicacion_date,archivo_origen
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo el Taller de Elaboración de Decoración de Pedrería a través del Instituto de las Mujeres Naucalpenses (IMNIS), donde mujeres aprendieron técnicas de diseño, selección de materiales y administración para emprender en el sector de la joyería y la decoración.💜✨💇‍♀️ La capacitación fue impartida por Zhari Córdoba, originaria de San Francisco Chimalpa y experta en el oficio, quien compartió su experiencia y destacó el arte como una herramienta de empoderamiento para que las mujeres fortalezcan su autonomía económica. Durante el taller, las participantes aprendieron a trabajar con materiales como mostacillas, cristales, gemas y lentejuelas, transformando objetos comunes en piezas exclusivas de alto valor comercial. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #MujeresQueTransforman","El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo el Taller de Elaboración de Decoración de Pedrería a través del Instituto de las Mujeres Naucalpenses (IMNIS), donde mujeres aprendieron técnicas de diseño, selección de materiales y administración para emprender en el sector de la joyería y la decoración.💜✨💇‍♀️ La capacitación fue impartida por Zhari Córdoba, originaria de San Francisco Chimalpa y experta en el oficio, quien compartió su experiencia y destacó el arte como una herramienta de empoderamiento para que las mujeres fortalezcan su autonomía económica. Durante el taller, las participantes aprendieron a trabajar con materiales como mostacillas, cristales, gemas y lentejuelas, transformando objetos comunes en piezas exclusivas de alto valor comercial. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #MujeresQueTransforman",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02TbiDCJaWcYJWGgysVu411ZhJx3xf1T3k7CMvi1zZu4GWz6zBxMLH51ETdY7awWr3l,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02TbiDCJaWcYJWGgysVu411ZhJx3xf1T3k7CMvi1zZu4GWz6zBxMLH51ETdY7awWr3l,2026-03-14 17:01:53,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Taller: Spa Facial ✨🧖‍♀️ El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller. 📌 Consulta fecha, horario y detalles en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS","Taller: Spa Facial ✨🧖‍♀️ El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller. 📌 Consulta fecha, horario y detalles en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",https://www.facebook.com/CiudadNaucalpan/posts/pfbid021FeFZLgq2Vk7yqh7T3sDRiYxbd3xtcFtqbkcakBEwDaqSJ9Z3m16iaUTjoyr6RDGl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid021FeFZLgq2Vk7yqh7T3sDRiYxbd3xtcFtqbkcakBEwDaqSJ9Z3m16iaUTjoyr6RDGl,2026-03-14 15:01:29,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Hablar del suicidio no es peligroso, es necesario🎗️ Abrir el diálogo puede salvar vidas. Escuchar sin prejuicios permite que quienes atraviesan un momento difícil encuentren apoyo y acompañamiento. 📞 Si necesitas ayuda, comunícate: 📍 SAPTEL: 55 5259 8121. 📍 Línea de la Vida: 800 911 2000 (atención 24 horas). Infórmate, escucha y habla sin prejuicios. En Naucalpan seguimos trabajando por la salud emocional y el bienestar de todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #HablemosDelSuicidio #DelSuicidioSiSeHabla","Hablar del suicidio no es peligroso, es necesario🎗️ Abrir el diálogo puede salvar vidas. Escuchar sin prejuicios permite que quienes atraviesan un momento difícil encuentren apoyo y acompañamiento. 📞 Si necesitas ayuda, comunícate: 📍 SAPTEL: 55 5259 8121. 📍 Línea de la Vida: 800 911 2000 (atención 24 horas). Infórmate, escucha y habla sin prejuicios. En Naucalpan seguimos trabajando por la salud emocional y el bienestar de todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #HablemosDelSuicidio #DelSuicidioSiSeHabla",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02kagEiAXsaW1X2FusNsU3QGEUwzp9MQLRLJJcKU4iSEzGdf5kdm3eZH8TB7dx54Unl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02kagEiAXsaW1X2FusNsU3QGEUwzp9MQLRLJJcKU4iSEzGdf5kdm3eZH8TB7dx54Unl,2026-03-14 13:01:33,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Taller: Arte con Limpiapipas 🎨✨ El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller creativo. 📌 Consulta fecha, horario y requisitos en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS","Taller: Arte con Limpiapipas 🎨✨ El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller creativo. 📌 Consulta fecha, horario y requisitos en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0kpSQQvXdz1MA9LDbHn8XQqNcgdGQxqCGWezJ6XMcuE6xfzipQAVnDbogvVUrwMmil,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0kpSQQvXdz1MA9LDbHn8XQqNcgdGQxqCGWezJ6XMcuE6xfzipQAVnDbogvVUrwMmil,2026-03-14 12:30:30,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Pago Predial Naucalpan 2026🏠 Paga en Tesorería, receptorías, bancos o en línea. 💻 Pago en línea: 👉 https://f.mtr.cool/fybqjefxcq Cumplir fortalece tu colonia y tu municipio. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal","Pago Predial Naucalpan 2026🏠 Paga en Tesorería, receptorías, bancos o en línea. 💻 Pago en línea: 👉 https://f.mtr.cool/fybqjefxcq Cumplir fortalece tu colonia y tu municipio. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0MMgSfgXnVspbWNVhZdwkuxiD9TgbCNv7REFNF4u7yh7Gf39qe8UqwnEdtF7uvfj5l,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0MMgSfgXnVspbWNVhZdwkuxiD9TgbCNv7REFNF4u7yh7Gf39qe8UqwnEdtF7uvfj5l,2026-03-14 11:31:15,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Te compartimos el Comunicado No. 517 en su versión de Lectura Fácil, elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información.📄📢 Da clic en el enlace: https://drive.google.com/file/d/1SQJC2JAtHYWTvZNqAkbXnZygJoM7DzMb/view #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil","Te compartimos el Comunicado No. 517 en su versión de Lectura Fácil, elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información.📄📢 Da clic en el enlace: https://drive.google.com/file/d/1SQJC2JAtHYWTvZNqAkbXnZygJoM7DzMb/view #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02FWh4yNwBQf7Zf6kDmc19sc2UnGDYqE25rdST6n1PnBYmHTHFY9QoQndL5hMEcjXLl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02FWh4yNwBQf7Zf6kDmc19sc2UnGDYqE25rdST6n1PnBYmHTHFY9QoQndL5hMEcjXLl,2026-03-14 10:57:23,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"En el natalicio de Matilde Montoya, recordamos a la primera médica mexicana, quien rompió barreras en el siglo XIX y abrió camino para que más mujeres accedieran a la educación y a la ciencia. 👩‍⚕️ Desde el Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, promovemos el acceso igualitario de niñas y mujeres a la educación, la ciencia y el desarrollo profesional. 📚 📞 Atención y Prevención de la Violencia de Género: 55 8789 5483 📞 Desarrollo Integral de las Mujeres: 55 8789 5482 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS","En el natalicio de Matilde Montoya, recordamos a la primera médica mexicana, quien rompió barreras en el siglo XIX y abrió camino para que más mujeres accedieran a la educación y a la ciencia. 👩‍⚕️ Desde el Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, promovemos el acceso igualitario de niñas y mujeres a la educación, la ciencia y el desarrollo profesional. 📚 📞 Atención y Prevención de la Violencia de Género: 55 8789 5483 📞 Desarrollo Integral de las Mujeres: 55 8789 5482 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0NLFYxfV3PuNB64Q54TXvG1C4HdhC1gx1sZZ8YdUsWneSBCtAqVEnrbAqJd3L2rgwl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0NLFYxfV3PuNB64Q54TXvG1C4HdhC1gx1sZZ8YdUsWneSBCtAqVEnrbAqJd3L2rgwl,2026-03-14 10:01:42,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Huellas de la Transformación en Jardines del Molinito✨🤝🌳 • Instalación de 10 luminarias y 2 postes 💡 • Sustitución de 20 luminarias 🔧 • Bacheo con 26 toneladas de mezcla asfáltica 🛣️ • Chaponeo, arañado, desorille, papeleo y barrido manual 🧹 • Colocación de malla ⛓️ • Reparación de área de juegos e instalación de tezontle 🎠 • Rehabilitación de cancha ⚽ • Pinta de paredes y espacios públicos 🎨 • Recolección de más de 6 toneladas de residuos 🚛 #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion","Huellas de la Transformación en Jardines del Molinito✨🤝🌳 • Instalación de 10 luminarias y 2 postes 💡 • Sustitución de 20 luminarias 🔧 • Bacheo con 26 toneladas de mezcla asfáltica 🛣️ • Chaponeo, arañado, desorille, papeleo y barrido manual 🧹 • Colocación de malla ⛓️ • Reparación de área de juegos e instalación de tezontle 🎠 • Rehabilitación de cancha ⚽ • Pinta de paredes y espacios públicos 🎨 • Recolección de más de 6 toneladas de residuos 🚛 #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0847R9qL3ZyL9wmz1Q3khpCpJkLF73dNNNbkUxqmbLKFqLDMgzWsBnWQ41tfGbBijl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0847R9qL3ZyL9wmz1Q3khpCpJkLF73dNNNbkUxqmbLKFqLDMgzWsBnWQ41tfGbBijl,2026-03-14 09:30:38,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. 💳🏡 Contribuir a tiempo fortalece los servicios públicos y permite seguir invirtiendo en obras y bienestar para nuestras comunidades. 📍 Consulta en la imagen los descuentos, sedes de pago, horarios y la opción de pago en línea. 💻 Pago en línea: 👉 https://f.mtr.cool/ojcbbsjqeu Seguimos trabajando con responsabilidad, transparencia y cercanía para todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal","Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. 💳🏡 Contribuir a tiempo fortalece los servicios públicos y permite seguir invirtiendo en obras y bienestar para nuestras comunidades. 📍 Consulta en la imagen los descuentos, sedes de pago, horarios y la opción de pago en línea. 💻 Pago en línea: 👉 https://f.mtr.cool/ojcbbsjqeu Seguimos trabajando con responsabilidad, transparencia y cercanía para todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",https://www.facebook.com/CiudadNaucalpan/posts/pfbid021T12oepVRB1SBS4ntdA5Jw2JYpBZE625Wz2Wm9DX87TwjL1fck2gd33KskQNihFJl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid021T12oepVRB1SBS4ntdA5Jw2JYpBZE625Wz2Wm9DX87TwjL1fck2gd33KskQNihFJl,2026-03-14 08:05:28,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamos para que cada trámite sea más claro, sencillo y accesible para todas y todos. 👉Consulta en las imágenes la guía completa con los requisitos, opciones de pago y descuentos vigentes, y realiza tu contribución de forma fácil y sin contratiempos. Tu predial se transforma en obras, servicios y mejores espacios para nuestra comunidad. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal","Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamos para que cada trámite sea más claro, sencillo y accesible para todas y todos. 👉Consulta en las imágenes la guía completa con los requisitos, opciones de pago y descuentos vigentes, y realiza tu contribución de forma fácil y sin contratiempos. Tu predial se transforma en obras, servicios y mejores espacios para nuestra comunidad. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",https://www.facebook.com/CiudadNaucalpan/posts/pfbid02FBgvN7cPsbAsrNwM3eYfb6XhKP7Wz2kxRoLAxV8wgCgo3WZR7mM15aWkdgvYa3YQl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid02FBgvN7cPsbAsrNwM3eYfb6XhKP7Wz2kxRoLAxV8wgCgo3WZR7mM15aWkdgvYa3YQl,2026-03-14 07:30:42,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"¿Sabías qué? ⚽🌍 En Italia 1934 uno de los carteles oficiales del torneo internacional de futbol mostró a un jugador realizando una chilena, acompañado de banderas de distintos países, convirtiéndose en una imagen representativa de la historia del futbol. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan","¿Sabías qué? ⚽🌍 En Italia 1934 uno de los carteles oficiales del torneo internacional de futbol mostró a un jugador realizando una chilena, acompañado de banderas de distintos países, convirtiéndose en una imagen representativa de la historia del futbol. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0KP7t75pCeALEHt3aaSPSZ7eu4ySRSDHKMnM6ndKnfUUcGdWsok4JHysnBL5Jkh5dl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0KP7t75pCeALEHt3aaSPSZ7eu4ySRSDHKMnM6ndKnfUUcGdWsok4JHysnBL5Jkh5dl,2026-03-14 07:25:21,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,ciudadnaucalpan,Ciudad Naucalpan / Gobierno Municipal 2025-2027.,,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, puso en marcha el taller de “Manicura y Spa de Manos”, una capacitación orientada a brindar herramientas prácticas que permitan a las mujeres generar ingresos propios y fortalecer la economía de sus familias.💅💜 El curso se realizó a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), con el propósito de profesionalizar habilidades en el sector del cuidado personal, una actividad con alta demanda que abre oportunidades de emprendimiento para las ciudadanas. #AquiGobiernaLaEsperanza #Naucalpan #MujeresQueTransforman #IMNIS","El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, puso en marcha el taller de “Manicura y Spa de Manos”, una capacitación orientada a brindar herramientas prácticas que permitan a las mujeres generar ingresos propios y fortalecer la economía de sus familias.💅💜 El curso se realizó a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), con el propósito de profesionalizar habilidades en el sector del cuidado personal, una actividad con alta demanda que abre oportunidades de emprendimiento para las ciudadanas. #AquiGobiernaLaEsperanza #Naucalpan #MujeresQueTransforman #IMNIS",https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aoSXtjLd4PPfSzR7nArDVgHv38k2btKTWatddEszin5Km4VtzuKng31QKVQq9kEjl,https://www.facebook.com/CiudadNaucalpan/posts/pfbid0aoSXtjLd4PPfSzR7nArDVgHv38k2btKTWatddEszin5Km4VtzuKng31QKVQq9kEjl,2026-03-14 07:02:41,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Facebook,gobierno_naucalpan,Gobierno de Naucalpan,facebook,Facebook,post_facebook,guardiamunicipalciudadnaucalpan,Guardia Municipal Ciudad Naucalpan,,Cuidar Ciudad Naucalpan es responsabilidad de todas y todos.🚯 Tirar basura en la vía pública afecta nuestro entorno y es una falta administrativa sancionada por el Bando Municipal 2026. Con tu participación podemos conservar limpias nuestras calles y espacios públicos. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #NoTirarBasura,Cuidar Ciudad Naucalpan es responsabilidad de todas y todos.🚯 Tirar basura en la vía pública afecta nuestro entorno y es una falta administrativa sancionada por el Bando Municipal 2026. Con tu participación podemos conservar limpias nuestras calles y espacios públicos. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #NoTirarBasura,https://www.facebook.com/reel/1583345089592967/,https://www.facebook.com/reel/1583345089592967/,2026-03-14 09:03:33,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Facebook/2026-03-01_al_2026-03-15_Facebook/2026-03-01_al_2026-03-15_Facebook_posts.csv
2026-03-01,2026-03-01_al_2026-03-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"El Gobierno de Ciudad #Naucalpan, encabezado por el Alcalde Isaac Montoya, llevó a cabo el Taller de Elaboración de Decoración de Pedrería a través del #IMNIS.#AquiGobiernaLaEsperanza","El Gobierno de Ciudad #Naucalpan, encabezado por el Alcalde Isaac Montoya, llevó a cabo el Taller de Elaboración de Decoración de Pedrería a través del #IMNIS.#AquiGobiernaLaEsperanza",https://x.com/GobNau/status/2032955598799622253,https://x.com/GobNau/status/2032955598799622253,2026-03-14 23:02:39+00:00,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Twitter/2026-03-01_al_2026-03-15_Twitter/2026-03-01_al_2026-03-15_Twitter_post_institucionales.csv
2026-03-01,2026-03-01_al_2026-03-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"Taller: Spa Facial El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller. Consulta fecha, horario y detalles en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS","Taller: Spa Facial El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller. Consulta fecha, horario y detalles en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",https://x.com/GobNau/status/2032925254352269737,https://x.com/GobNau/status/2032925254352269737,2026-03-14 21:02:05+00:00,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Twitter/2026-03-01_al_2026-03-15_Twitter/2026-03-01_al_2026-03-15_Twitter_post_institucionales.csv
2026-03-01,2026-03-01_al_2026-03-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"Hablar del suicidio no es peligroso, es necesario. Abrir el diálogo puede salvar vidas y escuchar sin prejuicios brinda apoyo a quienes atraviesan momentos difíciles #AquiGobiernaLaEsperanza #Naucalpan #HablemosDelSuicidio #DelSuicidioSiSeHabla","Hablar del suicidio no es peligroso, es necesario. Abrir el diálogo puede salvar vidas y escuchar sin prejuicios brinda apoyo a quienes atraviesan momentos difíciles #AquiGobiernaLaEsperanza #Naucalpan #HablemosDelSuicidio #DelSuicidioSiSeHabla",https://x.com/GobNau/status/2032894935997829377,https://x.com/GobNau/status/2032894935997829377,2026-03-14 19:01:36+00:00,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Twitter/2026-03-01_al_2026-03-15_Twitter/2026-03-01_al_2026-03-15_Twitter_post_institucionales.csv
2026-03-01,2026-03-01_al_2026-03-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"Taller: Arte con Limpiapipas Consulta fecha, horario y requisitos en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS","Taller: Arte con Limpiapipas Consulta fecha, horario y requisitos en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",https://x.com/GobNau/status/2032887133304651969,https://x.com/GobNau/status/2032887133304651969,2026-03-14 18:30:36+00:00,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Twitter/2026-03-01_al_2026-03-15_Twitter/2026-03-01_al_2026-03-15_Twitter_post_institucionales.csv
2026-03-01,2026-03-01_al_2026-03-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"Pago Predial Naucalpan 2026 Paga en Tesorería, receptorías, bancos o en línea. Pago en línea: https://f.mtr.cool/fybqjefxcq Cumplir fortalece tu colonia y tu municipio. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal","Pago Predial Naucalpan 2026 Paga en Tesorería, receptorías, bancos o en línea. Pago en línea: https://f.mtr.cool/fybqjefxcq Cumplir fortalece tu colonia y tu municipio. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",https://x.com/GobNau/status/2032872168732692796,https://x.com/GobNau/status/2032872168732692796,2026-03-14 17:31:08+00:00,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Twitter/2026-03-01_al_2026-03-15_Twitter/2026-03-01_al_2026-03-15_Twitter_post_institucionales.csv
2026-03-01,2026-03-01_al_2026-03-15_Twitter,gobierno_naucalpan,Gobierno de Naucalpan,twitter,Twitter/X,tweet,@GobNau,@GobNau,,"En el natalicio de Matilde Montoya, recordamos a la primera médica mexicana, quien rompió barreras educativas y abrió camino para que más mujeres accedan a la ciencia y la educación. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS","En el natalicio de Matilde Montoya, recordamos a la primera médica mexicana, quien rompió barreras educativas y abrió camino para que más mujeres accedan a la ciencia y la educación. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",https://x.com/GobNau/status/2032849668862771417,https://x.com/GobNau/status/2032849668862771417,2026-03-14 16:01:44+00:00,2026-03-14,/home/emilio/Documentos/Naucalpan_Semanal_Reportes/Periodico/Enero_Mayo/2026-03-01_al_2026-03-15/Twitter/2026-03-01_al_2026-03-15_Twitter/2026-03-01_al_2026-03-15_Twitter_post_institucionales.csv
